2016-07-25 11:29:28,293 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-25 11:29:28,308 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-07-25 11:29:28,310 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-25 11:29:28,314 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-07-25 11:42:01,180 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-25 11:42:01,186 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-07-25 11:42:01,189 [Worker-33] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-25 11:42:01,196 [Worker-33] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-07-25 11:47:19,432 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-25 11:47:19,439 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-07-25 11:47:19,440 [Worker-36] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-25 11:47:19,448 [Worker-36] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-07-25 11:51:41,165 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-25 11:51:41,169 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-07-25 11:51:41,171 [Worker-32] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-25 11:51:41,177 [Worker-32] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-07-25 15:19:14,080 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-25 15:19:14,086 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-07-25 15:19:14,090 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-07-25 15:19:14,097 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
